user_id,is_gmail,subscription_id,has_facebook,followers_count,followees_count,users_btw_user_and_inviter,reg_hour,reg_weekday,device_is_limited_ad_tracking,push_allowed,battery_save_mode,steps_provider_is_set,watch_is_paired,inviter_invited_count,invited_count,is_ios,is_email_status_good,Actual,Predicted
7853582,0,2,1,0,1,0,7,6,0,1,0,1,0,0,0,0,0,0,0.935160597218713
7853582,0,2,1,0,1,0,7,6,0,1,0,1,0,0,0,0,0,0,0.935160597218713
7853582,0,2,1,0,1,0,7,6,0,1,0,1,0,0,0,0,0,0,0.935160597218713
6724975,0,2,1,4,4,-32488,11,5,0,1,0,1,0,5,1,0,0,0,0.9351521200958867
6724975,0,2,1,4,4,-32488,11,5,0,1,0,1,0,5,1,0,0,0,0.9351521200958867
6724975,0,2,1,4,4,-32488,11,5,0,1,0,1,0,5,1,0,0,0,0.9351521200958867
6724975,0,2,1,4,4,-32488,11,5,0,1,0,1,0,5,1,0,0,0,0.9351521200958867
30669019,0,2,1,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0.9351457558940028
32270387,0,2,1,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0.9351457558940028
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
2226275,0,2,1,3,4,-6670,20,4,0,1,0,1,0,1,0,0,0,0,0.9351365710853192
18059431,0,2,1,4,5,-1988,7,6,0,1,0,1,0,5,3,0,0,0,0.9351261496842656
25052296,0,2,1,0,0,0,20,4,0,1,0,1,0,0,0,0,0,0,0.93512600609209
32979086,0,2,1,0,0,0,20,4,0,1,0,1,0,0,0,0,0,0,0.93512600609209
18704562,0,2,1,1,1,20416,22,4,0,1,0,1,0,2,1,0,0,0,0.9351193491870894
2224806,0,2,1,4,0,0,20,4,0,1,0,1,0,0,4,0,0,0,0.935113665761449
2224806,0,2,1,4,0,0,20,4,0,1,0,1,0,0,4,0,0,0,0.935113665761449
2224806,0,2,1,4,0,0,20,4,0,1,0,1,0,0,4,0,0,0,0.935113665761449
2224806,0,2,1,4,0,0,20,4,0,1,0,1,0,0,4,0,0,0,0.935113665761449
19279372,0,2,1,2,1,-1974,13,5,0,1,0,1,0,4,2,0,0,0,0.9351031320603997
32808295,0,2,1,0,0,0,13,5,0,1,0,1,0,0,0,0,0,0,0.9351006297706134
4696036,0,2,1,7,1,-30941,0,5,0,1,0,1,0,3133,1,0,0,0,0.9350983803873277
4696036,0,2,1,7,1,-30941,0,5,0,1,0,1,0,3133,1,0,0,0,0.9350983803873277
4696036,0,2,1,7,1,-30941,0,5,0,1,0,1,0,3133,1,0,0,0,0.9350983803873277
4696036,0,2,1,7,1,-30941,0,5,0,1,0,1,0,3133,1,0,0,0,0.9350983803873277
24173862,0,2,1,0,5,0,0,7,0,1,0,1,0,0,0,0,0,0,0.9350931279813466
24356062,0,2,1,0,0,14643,12,5,0,1,0,1,0,697,0,0,0,0,0.9350927066048188
27307054,0,2,1,1,1,0,13,5,0,1,0,1,0,0,0,0,0,0,0.9350873560017182
14942990,0,2,1,2,1,-7865,19,4,0,1,0,1,0,1,1,0,0,0,0.935085520457121
33076658,0,2,1,0,0,91,15,1,0,1,0,1,0,7496,0,0,0,0,0.9350847980946765
11527738,0,2,1,0,1,-1697,6,6,0,1,0,1,0,1,0,0,0,0,0.9350804522199483
32051825,0,2,1,0,0,0,6,6,0,1,0,1,0,0,0,0,0,0,0.9350752442120234
20845804,0,2,1,0,0,0,6,6,0,1,0,1,0,0,0,0,0,0,0.9350752442120234
32995318,0,2,1,0,1,10778,12,5,0,1,0,1,0,556,0,0,0,0,0.9350725770709006
7839075,0,2,1,1,0,0,6,6,0,1,0,1,0,0,0,0,0,0,0.9350724990765047
18705237,0,2,1,0,1,5335,20,4,0,1,0,1,0,4,0,0,0,0,0.9350682734581319
32788357,0,2,1,0,1,-5192,19,4,0,1,0,1,0,2,0,0,0,0,0.9350673764575795
6707506,0,2,1,0,1,-29014,10,5,0,1,0,1,0,1,0,0,0,0,0.9350663010407888
32790686,0,2,1,0,1,7464,20,4,0,1,0,1,0,3,0,0,0,0,0.9350486020150288
3940022,0,2,1,2,14,0,14,5,0,1,0,1,0,0,0,0,0,0,0.9350436230044451
3940022,0,2,1,2,14,0,14,5,0,1,0,1,0,0,0,0,0,0,0.9350436230044451
3940022,0,2,1,2,14,0,14,5,0,1,0,1,0,0,0,0,0,0,0.9350436230044451
3940022,0,2,1,2,14,0,14,5,0,1,0,1,0,0,0,0,0,0,0.9350436230044451
27572938,0,2,1,0,0,0,19,4,0,1,0,1,0,0,0,0,0,0,0.9350300724346787
24331039,0,2,1,1,5,-15860,18,4,0,1,0,1,0,4,0,0,0,0,0.9350241375081166
32320051,0,2,1,1,1,15099,7,6,0,1,0,1,0,5,0,0,0,0,0.9350222424967591
3265314,0,2,1,1,4,6611,20,4,0,1,0,1,0,2,0,0,0,0,0.9350216800146669
3265314,0,2,1,1,4,6611,20,4,0,1,0,1,0,2,0,0,0,0,0.9350216800146669
3265314,0,2,1,1,4,6611,20,4,0,1,0,1,0,2,0,0,0,0,0.9350216800146669
3265314,0,2,1,1,4,6611,20,4,0,1,0,1,0,2,0,0,0,0,0.9350216800146669
24708311,0,2,1,2,1,-13818,11,5,0,1,0,1,0,1,0,0,0,0,0.9350186165881662
30350206,0,2,1,0,0,0,12,5,0,1,0,1,0,0,0,0,0,0,0.9350046611956835
31150883,0,2,1,0,0,0,12,5,0,1,0,1,0,0,0,0,0,0,0.9350046611956835
10802124,0,2,1,0,0,0,12,5,0,1,0,1,0,0,0,0,0,0,0.9350046611956835
32023926,0,2,1,0,0,0,12,5,0,1,0,1,0,0,0,0,0,0,0.9350046611956835
15528707,0,2,1,0,0,0,12,5,0,1,0,1,0,0,0,0,0,0,0.9350046611956835
19268745,0,2,1,0,0,0,12,5,0,1,0,1,0,0,0,0,0,0,0.9350046611956835
32001061,0,2,1,1,1,-29564,16,4,0,1,0,1,0,4,0,0,0,0,0.9349989178016315
22217119,0,2,1,4,3,14786,7,6,0,1,0,1,0,5,0,0,0,0,0.9349957623381384
32774259,0,2,1,1,1,0,12,5,0,1,0,1,0,0,0,0,0,0,0.9349913691630515
32244534,0,2,1,0,0,0,5,6,0,1,0,1,0,0,0,0,0,0,0.9349792407089051
32209673,0,2,1,2,1,4476,19,4,0,1,0,1,0,6,0,0,0,0,0.9349752159680721
32410158,0,2,1,1,1,26229,21,4,0,1,0,1,0,2,0,0,0,0,0.9349708579182057
32618212,0,2,1,0,1,-27689,9,5,0,1,0,1,0,5,0,0,0,0,0.9349594947229631
22946730,0,2,1,0,1,-14104,17,4,0,1,0,1,0,4,0,0,0,0,0.9349570333096834
1621832,0,2,1,1,1,-24858,16,4,0,1,0,1,0,1,0,0,0,0,0.9349551339729962
16633835,0,2,1,2,1,18346,20,4,0,1,0,1,0,2,1,0,0,0,0.9349434319452987
6487933,0,2,1,2,1,-20481,23,3,0,1,0,1,0,2,1,0,0,0,0.9349379421261411
6487933,0,2,1,2,1,-20481,23,3,0,1,0,1,0,2,1,0,0,0,0.9349379421261411
6487933,0,2,1,2,1,-20481,23,3,0,1,0,1,0,2,1,0,0,0,0.9349379421261411
6487933,0,2,1,2,1,-20481,23,3,0,1,0,1,0,2,1,0,0,0,0.9349379421261411
26299515,0,2,1,0,0,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349340067844064
29704427,0,2,1,0,0,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349340067844064
8983803,0,2,1,1,0,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349312560926707
14344651,0,2,1,1,0,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349312560926707
13387465,0,2,1,1,0,0,18,4,0,1,0,1,0,0,1,0,0,0,0.934930913411891
30035750,0,2,1,0,1,-32290,15,4,0,1,0,1,0,2,0,0,0,0,0.9349297565522408
2474429,0,2,1,1,1,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349207013081403
2474429,0,2,1,1,1,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349207013081403
2474429,0,2,1,1,1,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349207013081403
2474429,0,2,1,1,1,0,18,4,0,1,0,1,0,0,0,0,0,0,0.9349207013081403
10146790,0,2,1,1,1,-18632,21,3,0,1,0,1,0,593,0,0,0,0,0.9349197825371169
10146790,0,2,1,1,1,-18632,21,3,0,1,0,1,0,593,0,0,0,0,0.9349197825371169
10146790,0,2,1,1,1,-18632,21,3,0,1,0,1,0,593,0,0,0,0,0.9349197825371169
10146790,0,2,1,1,1,-18632,21,3,0,1,0,1,0,593,0,0,0,0,0.9349197825371169
26301246,0,2,1,1,1,11134,19,4,0,1,0,1,0,6,0,0,0,0,0.9349173428091966
32207866,0,2,1,1,1,-10013,17,4,0,1,0,1,0,2,0,0,0,0,0.9349163920799196
32225653,0,2,1,0,0,0,11,5,0,1,0,1,0,0,0,0,0,0,0.9349085605875682
2747073,0,2,1,0,0,0,11,5,0,1,0,1,0,0,0,0,0,0,0.9349085605875682
2747073,0,2,1,0,0,0,11,5,0,1,0,1,0,0,0,0,0,0,0.9349085605875682
2747073,0,2,1,0,0,0,11,5,0,1,0,1,0,0,0,0,0,0,0.9349085605875682
2747073,0,2,1,0,0,0,11,5,0,1,0,1,0,0,0,0,0,0,0.9349085605875682
11073848,0,2,1,2,2,-11184,10,5,0,1,0,1,0,1,0,0,0,0,0.9348879797454854
33012653,0,2,1,0,0,0,4,6,0,1,0,1,0,0,0,0,0,0,0.9348831051322715
32409636,0,2,1,0,1,16462,19,4,0,1,0,1,0,2,0,0,0,0,0.9348702732632469
3692809,0,2,1,8,5,-14216,10,5,0,1,0,1,0,10,3,0,0,0,0.9348692452626949
6860646,0,2,1,0,1,22067,6,6,0,1,0,1,0,1,0,0,0,0,0.9348641537748233
31826975,0,2,1,0,1,-25144,8,5,0,1,0,1,0,1,0,0,0,0,0.9348388544495262
32784690,0,2,1,0,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348378089888748
6630905,0,2,1,0,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348378089888748
32788269,0,2,1,0,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348378089888748
6630905,0,2,1,0,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348378089888748
6630905,0,2,1,0,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348378089888748
32608064,0,2,1,0,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348378089888748
6630905,0,2,1,0,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348378089888748
6592976,0,2,1,1,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348350545137937
29809338,0,2,1,1,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348350545137937
6592976,0,2,1,1,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348350545137937
6592976,0,2,1,1,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348350545137937
6592976,0,2,1,1,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348350545137937
10584277,0,2,1,1,0,0,17,4,0,1,0,1,0,0,0,0,0,0,0.9348350545137937
32221954,0,2,1,0,0,0,10,5,0,1,0,1,0,0,0,0,0,0,0.9348123277938463
14957933,0,2,1,0,0,0,10,5,0,1,0,1,0,0,0,0,0,0,0.9348123277938463
13973535,0,2,1,1,0,0,10,5,0,1,0,1,0,0,1,0,0,0,0.9348092290398243
11462525,0,2,1,0,1,2418,17,4,0,1,0,1,0,4,0,0,0,0,0.9348064561915191
10167991,0,2,1,3,3,0,17,4,0,1,0,1,0,0,3,0,0,0,0.934796800047184
11524351,0,2,1,1,0,0,3,6,0,1,0,1,0,0,0,0,0,0,0.9347840808502802
15801388,0,2,1,0,1,5300,17,4,0,1,0,1,0,1,0,0,0,0,0.9347792015547091
13062490,0,2,1,6,4,9924,11,5,0,1,0,1,0,5,6,0,0,0,0.9347587840364469
14915085,0,2,1,0,1,217,23,3,0,1,0,1,0,1,0,0,0,0,0.9347547436981779
728621,0,2,1,5,5,0,10,5,0,1,0,1,0,0,6,0,0,0,0.9347435977564315
728621,0,2,1,5,5,0,10,5,0,1,0,1,0,0,6,0,0,0,0.9347435977564315
728621,0,2,1,5,5,0,10,5,0,1,0,1,0,0,6,0,0,0,0.9347435977564315
728621,0,2,1,5,5,0,10,5,0,1,0,1,0,0,6,0,0,0,0.9347435977564315
32601679,0,2,1,0,0,0,16,4,0,1,0,1,0,0,0,0,0,0,0.9347414788955963
32604142,0,2,1,0,0,0,16,4,0,1,0,1,0,0,0,0,0,0,0.9347414788955963
23341065,0,2,1,1,0,0,16,4,0,1,0,1,0,0,1,0,0,0,0.9347383770088281
32601729,0,2,1,2,0,0,16,4,0,1,0,1,0,0,0,0,0,0,0.9347359622615717
32802753,0,2,1,0,0,0,9,5,0,1,0,1,0,0,0,0,0,0,0.9347159626620062
11084580,0,2,1,0,0,0,9,5,0,1,0,1,0,0,0,0,0,0,0.9347159626620062
1327526,0,2,1,3,1,-26418,20,3,0,1,0,1,0,6,0,0,0,0,0.9347020948232169
1327526,0,2,1,3,1,-26418,20,3,0,1,0,1,0,6,0,0,0,0,0.9347020948232169
1327526,0,2,1,3,1,-26418,20,3,0,1,0,1,0,6,0,0,0,0,0.9347020948232169
1327526,0,2,1,3,1,-26418,20,3,0,1,0,1,0,6,0,0,0,0,0.9347020948232169
32244106,0,2,1,0,0,0,2,6,0,1,0,1,0,0,0,0,0,0,0.9346904371485872
17370366,1,2,1,1,0,-25406,23,2,0,0,0,0,0,112267,0,1,0,0,0.9346800739336552
7741673,0,2,1,1,1,13135,10,5,0,1,0,1,0,2,0,0,0,0,0.9346796842149391
32950342,0,2,1,0,0,0,22,3,0,1,0,1,0,0,0,0,0,0,0.9346705583768483
31351137,0,2,1,0,0,0,22,3,0,1,0,1,0,0,0,0,0,0,0.9346705583768483
32379079,0,2,1,0,0,0,22,3,0,1,0,1,0,0,0,0,0,0,0.9346705583768483
2129860,0,2,1,0,0,0,22,3,0,1,0,1,0,0,0,0,0,0,0.9346705583768483
22908262,0,2,1,1,0,0,22,3,0,1,0,1,0,0,0,0,0,0,0.9346677973259913
22907010,0,2,1,2,1,0,22,3,0,1,0,1,0,0,1,0,0,0,0.9346540971801273
11019743,0,2,1,0,0,0,15,4,0,1,0,1,0,0,0,0,0,0,0.9346450163519946
16439612,0,2,1,0,0,0,15,4,0,1,0,1,0,0,0,0,0,0,0.9346450163519946
11019743,0,2,1,0,0,0,15,4,0,1,0,1,0,0,0,0,0,0,0.9346450163519946
11019743,0,2,1,0,0,0,15,4,0,1,0,1,0,0,0,0,0,0,0.9346450163519946
11019743,0,2,1,0,0,0,15,4,0,1,0,1,0,0,0,0,0,0,0.9346450163519946
31617880,0,2,1,0,0,0,15,4,0,1,0,1,0,0,0,0,0,0,0.9346450163519946
25673218,0,2,1,0,1,6800,9,5,0,1,0,1,0,4,0,0,0,0,0.9346444950266984
29025384,0,2,1,1,0,0,15,4,0,1,0,1,0,0,0,0,0,0,0.9346422542971271
7631098,0,2,1,1,0,0,15,4,0,1,0,1,0,0,1,0,0,0,0.9346419102007351
7631098,0,2,1,1,0,0,15,4,0,1,0,1,0,0,1,0,0,0,0.9346419102007351
7631098,0,2,1,1,0,0,15,4,0,1,0,1,0,0,1,0,0,0,0.9346419102007351
7631098,0,2,1,1,0,0,15,4,0,1,0,1,0,0,1,0,0,0,0.9346419102007351
32579627,0,2,1,0,1,-28827,19,3,0,1,0,1,0,10,0,0,0,0,0.9346371806544308
12796268,0,2,1,1,1,0,15,4,0,1,0,1,0,0,0,0,0,0,0.934631655911359
7516104,0,2,1,1,1,-7113,21,3,0,1,0,1,0,1,0,0,0,0,0.9346260368426932
7516104,0,2,1,1,1,-7113,21,3,0,1,0,1,0,1,0,0,0,0,0.9346260368426932
7516104,0,2,1,1,1,-7113,21,3,0,1,0,1,0,1,0,0,0,0,0.9346260368426932
7516104,0,2,1,1,1,-7113,21,3,0,1,0,1,0,1,0,0,0,0,0.9346260368426932
31350312,0,2,1,0,1,-27128,19,3,0,1,0,1,0,5,0,0,0,0,0.9346200442329139
10794935,0,2,1,2,1,-21751,6,5,0,1,0,1,0,3,2,0,0,0,0.9346094543962604
30549956,0,2,1,1,0,-12488,20,3,0,1,0,1,0,2,0,0,0,0,0.9345895570238151
21567794,0,2,1,0,0,0,21,3,0,1,0,1,0,0,0,0,0,0,0.9345739983389337
32427421,0,2,1,1,1,25784,10,5,0,1,0,1,0,4,0,0,0,0,0.9345646156814812
31812507,0,2,1,3,3,25850,17,4,0,1,0,1,0,6,0,0,0,0,0.9345634774881131
15252245,0,2,1,5,5,0,8,5,0,1,0,1,0,0,5,0,0,0,0.9345508904393977
21647354,0,2,1,0,0,0,14,4,0,1,0,1,0,0,0,0,0,0,0.9345484212054048
4267770,0,2,1,0,0,0,14,4,0,1,0,1,0,0,0,0,0,0,0.9345484212054048
32778731,0,2,1,0,0,0,14,4,0,1,0,1,0,0,0,0,0,0,0.9345484212054048
14936962,0,2,1,1,0,0,14,4,0,1,0,1,0,0,0,0,0,0,0.9345456553540912
17833599,1,2,1,0,0,-20925,22,2,0,0,0,0,0,112267,0,1,0,0,0.9345452683928681
9934970,0,2,1,2,2,18923,16,4,0,1,0,1,0,1,0,0,0,0,0.9345420282139577
9934970,0,2,1,2,2,18923,16,4,0,1,0,1,0,1,0,0,0,0,0.9345420282139577
9934970,0,2,1,2,2,18923,16,4,0,1,0,1,0,1,0,0,0,0,0.9345420282139577
9934970,0,2,1,2,2,18923,16,4,0,1,0,1,0,1,0,0,0,0,0.9345420282139577
31112795,0,2,1,1,1,-21782,12,4,0,1,0,1,0,2,0,0,0,0,0.9345418200240116
22412318,0,2,1,1,2,0,14,4,0,1,0,1,0,0,0,0,0,0,0.934524427847775
7697062,0,2,1,0,0,0,7,5,0,1,0,1,0,0,0,0,0,0,0.9345228347734844
13054594,0,2,1,0,1,0,7,5,0,1,0,1,0,0,0,0,0,0,0.9345122183795476
7716425,0,2,1,0,1,900,7,5,0,1,0,1,0,13,0,0,0,0,0.9345081295974969
31170415,0,2,1,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0.9344972390403397
9044673,0,2,1,11,1,-3470,0,6,0,1,0,1,0,5,11,0,0,0,0.9344857774083164
9044673,0,2,1,11,1,-3470,0,6,0,1,0,1,0,5,11,0,0,0,0.9344857774083164
9044673,0,2,1,11,1,-3470,0,6,0,1,0,1,0,5,11,0,0,0,0.9344857774083164
9044673,0,2,1,11,1,-3470,0,6,0,1,0,1,0,5,11,0,0,0,0.9344857774083164
31604328,0,2,1,1,1,-25842,11,4,0,1,0,1,0,1,0,0,0,0,0.934481985815548
32047627,0,2,1,2,1,0,0,6,0,1,0,1,0,0,1,0,0,0,0.9344807372333094
18896170,0,2,1,1,1,24613,9,5,0,1,0,1,0,3,1,0,0,0,0.9344779796523323
3890715,0,2,1,0,0,0,20,3,0,1,0,1,0,0,0,0,0,0,0.9344773055857132
26905608,0,2,1,0,0,0,20,3,0,1,0,1,0,0,0,0,0,0,0.9344773055857132
3890715,0,2,1,0,0,0,20,3,0,1,0,1,0,0,0,0,0,0,0.9344773055857132
3890715,0,2,1,0,0,0,20,3,0,1,0,1,0,0,0,0,0,0,0.9344773055857132
3890715,0,2,1,0,0,0,20,3,0,1,0,1,0,0,0,0,0,0,0.9344773055857132
32185406,0,2,1,0,0,0,20,3,0,1,0,1,0,0,0,0,0,0,0.9344773055857132
32948054,0,2,1,0,0,0,20,3,0,1,0,1,0,0,0,0,0,0,0.9344773055857132
13417837,0,2,1,2,1,4385,7,5,0,1,0,1,0,2,2,0,0,0,0.9344664445053158
27122409,0,2,1,0,1,-7852,14,1,0,1,0,1,0,5649,0,0,0,0,0.9344619538002223
15218690,0,2,1,6,2,-15665,12,4,0,1,0,1,0,4,4,0,0,0,0.9344605717017828
18892486,0,2,1,1,1,5900,7,5,0,1,0,1,0,8,1,0,0,0,0.9344575885809819
31601730,0,2,1,1,1,-32341,10,4,0,1,0,1,0,2,0,0,0,0,0.9344451116542769
11455472,0,2,1,0,1,0,13,4,0,1,0,1,0,0,1,0,0,0,0.9344407211022192
31141017,0,2,1,0,0,0,6,5,0,1,0,1,0,0,0,0,0,0,0.9344260717113375
11063711,0,2,1,0,0,0,6,5,0,1,0,1,0,0,0,0,0,0,0.9344260717113375
31145753,0,2,1,1,1,19979,8,5,0,1,0,1,0,5,0,0,0,0,0.9344246625774018
27565156,0,2,1,1,1,22831,15,4,0,1,0,1,0,2,0,0,0,0,0.9344231667926584
9904778,0,2,1,4,5,352,20,3,0,1,0,1,0,3,0,0,0,0,0.9344108208040203
9904778,0,2,1,4,5,352,20,3,0,1,0,1,0,3,0,0,0,0,0.9344108208040203
9904778,0,2,1,4,5,352,20,3,0,1,0,1,0,3,0,0,0,0,0.9344108208040203
9904778,0,2,1,4,5,352,20,3,0,1,0,1,0,3,0,0,0,0,0.9344108208040203
14902745,0,2,1,0,1,-3455,19,3,0,1,0,1,0,2,0,0,0,0,0.9344021936421266
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10970301,0,2,1,4,7,0,20,3,0,1,0,1,0,0,1,0,0,0,0.9343914768872038
10755156,0,2,1,5,4,-17573,18,3,0,1,0,1,0,1,4,0,0,0,0.9343874182148314
10755156,0,2,1,5,4,-17573,18,3,0,1,0,1,0,1,4,0,0,0,0.9343874182148314
10755156,0,2,1,5,4,-17573,18,3,0,1,0,1,0,1,4,0,0,0,0.9343874182148314
10755156,0,2,1,5,4,-17573,18,3,0,1,0,1,0,1,4,0,0,0,0.9343874182148314
32375827,0,2,1,0,0,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343804799643681
32759608,0,2,1,0,0,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343804799643681
24289974,0,2,1,0,0,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343804799643681
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
5254558,0,2,1,1,0,0,19,3,0,1,0,1,0,0,1,0,0,0,0.9343773621231339
32182190,0,2,1,1,7,0,13,4,0,1,0,1,0,0,0,0,0,0,0.9343744972403867
24295294,0,2,1,0,1,31374,22,3,0,1,0,1,0,4,0,0,0,0,0.9343738194000468
16012385,0,2,1,1,1,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343670692424193
10564010,0,2,1,0,2,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343592026525245
10564010,0,2,1,0,2,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343592026525245
10564010,0,2,1,0,2,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343592026525245
10564010,0,2,1,0,2,0,19,3,0,1,0,1,0,0,0,0,0,0,0.9343592026525245
14926690,0,2,1,1,0,0,12,4,0,1,0,1,0,0,1,0,0,0,0.9343517135179312
6036514,0,2,1,6,1,-19510,17,3,0,1,0,1,0,2,0,0,0,0,0.9343391346440725
15198858,0,2,1,0,1,3907,19,3,0,1,0,1,0,2,0,0,0,0,0.9343346065098107
22940563,0,2,1,0,2,0,12,4,0,1,0,1,0,0,0,0,0,0,0.9343335474485029
9640107,0,2,1,4,1,0,12,4,0,1,0,1,0,0,3,0,0,0,0.9343320577829988
9640107,0,2,1,4,1,0,12,4,0,1,0,1,0,0,3,0,0,0,0.9343320577829988
9640107,0,2,1,4,1,0,12,4,0,1,0,1,0,0,3,0,0,0,0.9343320577829988
9640107,0,2,1,4,1,0,12,4,0,1,0,1,0,0,3,0,0,0,0.9343320577829988
32773798,0,2,1,1,1,-19642,10,4,0,1,0,1,0,4,0,0,0,0,0.9343291996494271
27288318,0,2,1,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0.9343291757001431
11061285,0,2,1,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0.9343291757001431
32576736,0,2,1,0,1,-15622,17,3,0,1,0,1,0,1,0,0,0,0,0.9343197468077857
31089831,0,2,1,0,1,-25168,16,3,0,1,0,1,0,1,0,0,0,0,0.9343104685564585
31804505,0,2,1,0,1,16426,13,4,0,1,0,1,0,7,0,0,0,0,0.9342925062387615
32944738,0,2,1,0,0,0,18,3,0,1,0,1,0,0,0,0,0,0,0.9342835213219927
11411810,0,2,1,0,0,0,18,3,0,1,0,1,0,0,0,0,0,0,0.9342835213219927
11411810,0,2,1,0,0,0,18,3,0,1,0,1,0,0,0,0,0,0,0.9342835213219927
11411810,0,2,1,0,0,0,18,3,0,1,0,1,0,0,0,0,0,0,0.9342835213219927
11411810,0,2,1,0,0,0,18,3,0,1,0,1,0,0,0,0,0,0,0.9342835213219927
30814685,0,2,1,0,0,0,18,3,0,1,0,1,0,0,0,0,0,0,0.9342835213219927
24992391,0,2,1,0,0,0,18,3,0,1,0,1,0,0,1,0,0,0,0.9342831754697344
23822096,0,2,1,1,0,0,18,3,0,1,0,1,0,0,0,0,0,0,0.9342807450637385
15469406,1,2,1,1,0,27485,9,3,0,1,1,1,0,4608,0,0,0,0,0.9342782018031749
24608433,0,2,1,2,0,0,18,3,0,1,0,1,0,0,1,0,0,0,0.9342776228170243
27548763,0,2,1,0,0,0,11,4,0,1,0,1,0,0,0,0,0,0,0.9342578386197331
4652306,0,2,1,0,0,0,11,4,0,1,0,1,0,0,0,0,0,0,0.9342578386197331
25640951,0,2,1,0,0,0,11,4,0,1,0,1,0,0,0,0,0,0,0.9342578386197331
3655077,0,2,1,1,0,0,11,4,0,1,0,1,0,0,0,0,0,0,0.934255061352838
9646640,0,2,1,1,0,0,11,4,0,1,0,1,0,0,0,0,0,0,0.934255061352838
9646640,0,2,1,1,0,0,11,4,0,1,0,1,0,0,0,0,0,0,0.934255061352838
